,text,withheld_in_countries,hashtags,lang,possibly_sensitive,verified_account,followers_count,location,withheld_anywhere,popularity_score
66073," ¡Atención #Army! Porque sabemos que aman @BTS_twt, ¡les tenemos un desafío!
Dale ❤ me gusta a esta publicación y menciónanos en…",[],['Army'],es,0.0,False,148,,False,0.004967493941694071
66079,@sotfairy yo hago con aceite es lo mismo,[],[],es,0.0,False,405,,False,0.006529285324398765
66083,@jaquisur Cuidado com hepatite medicamentosa,[],[],es,0.0,False,324,,False,0.017514784420953167
66087,@ElMundoSV Jajajajajajajajajaj otro chiste por favor....no hay necesidad ya sabemos desde antes de la campaña oor quien votar...jajajaja no hay necesidad.....,[],[],es,0.0,False,518,,False,0.006277806117219331
66093,@CorazonNCaracol No lo olvides caracol bebé 🐌 ,[],[],es,0.0,False,1264,,False,0.010835871640173467
66100,"Tremendo amigo resultó ser, inventando que me garche a un amigo, diciendo cualquier barbaridad, de cuarta sos. La vida te va a demostrar lo sólo que te vas a quedar haciendo estas cosas, yo sí te quise como un amigo, mal ahí tuya que no tuviste la suerte de poder cojer conmigo❤",[],[],es,0.0,False,25,,False,0.0005500834915338253
66109,@FFOODFESS Valid,[],[],es,0.0,False,7362,,False,0.0003772865306502569
66147,"💪🏽Jueves, Marzo 18,
2️⃣0️⃣2️⃣1️⃣
𝔻𝕚𝕠𝕤 𝕥𝕖 𝕓𝕖𝕟𝕕𝕚𝕘𝕒
Salmos 98:1
""Cantad a Jehová cántico nuevo, porque ha hecho maravillas; su diestra lo ha salvado, y su santo BRAZO. ""💪 ",[],[],es,0.0,False,61,,False,1.8515993714538052e-05
66169,"@leitewcafe Shi, convencida 👀😂😂",[],[],es,0.0,False,79,,False,0.011818146856824033
66180, COMPARTE SI TE GUSTARÍA VER MIS NENAS ,[],[],es,1.0,False,94,,False,0.003686637586627802
66192,@anaterradillos Sin vuestro apoyo no lo olvides,[],[],es,0.0,False,213,,False,0.001637130151054733
66234," Plus Ultra opera sólo el 0,03% de los vuelos en España y recibe el rescate récord del Estado: 150.000 euros por empleado.

ht…",[],[],es,0.0,False,206,,False,0.002751577697593352
66236, estoy llorando de la risa os lo juro por dios ,[],[],es,1.0,False,130,,False,0.002277119810059301
66260," Diputado ruso pide instalar misiles en Cuba y Venezuela en respuesta a Biden.

",[],[],es,0.0,False,2083,,False,0.010059189668927352
66284,ELLAAAA CON EL CALZÓN CELESTE BIEN PUESTO!,[],[],es,0.0,False,1474,,False,0.01314286043088244
66286,tienes que tener mucha paciencia sienten cada cosa todas las vibraciones que uno lleva,[],[],es,0.0,False,161,,False,0.02893074848552048
66290, Si me empanizo la cara de bloqueador y que tiene?? Acaso tu me pagas el dermatologo? El protector? Tu vas a tener piel de por…,[],[],es,0.0,False,131,,False,0.007897080452072098
66291,@TEND0UzZz yendo,[],[],es,0.0,False,481,,False,0.0028185855885024132
66298, Claro que voy a escuchar los problemas de la persona que conocí hace 2 minutos.,[],[],es,0.0,False,132,,False,0.00029840220966704834
66304," @AlexGamer87 Qué pasada de bonito, por dios me encanta 💜^💜😍😍😍😍😍😍 ",[],[],es,0.0,False,3690,,False,0.03855602679551132
66313," Colegio privado cito en barrio Once, busca docentes o estudiantes avanzados de la carrera. Nivel primario, turno mañana. #trab…",[],[],es,0.0,False,569,,False,0.002770858173774714
66324,"NO MÁS CRIMINALIZACIÓN DE LA PROTESTA, hoy más que nunca LA PERIFERIA EXISTE POR QUE RESISTE",[],[],es,0.0,False,830,,False,0.00030257442191743833
66329,@it_yazmin @juanburgos Mi padre cuando era peque mi padre siempre me cuidaba y veia Smallville con el luego en primaria veía más a mi madre y ahora en secu no hablo como antes con ellos dos 😔,[],[],es,0.0,False,16,,False,2.8905183652794524e-06
66338,@g_bouillon @MUCUY @_gabonavarro @monteror32 @javo_chavez @MalaCalania Porque si no te lastimas tus delicadas jetitas...,[],[],es,0.0,False,2693,,False,0.031087046000414554
66339,"@lesliona Periodista al peo... 
Espero un gran reportaje el Domingo de el casino Enjoy !!!
Haber si alguna vez haces bien la pega .",[],[],es,0.0,False,2609,,False,0.006909228922090189
66355,@KenCBL copy&amp;paste de su chat de telegram,[],[],es,0.0,False,59,,False,0.0024286311864326693
66375,"@andyvinagrete me diga andy, me diga",[],[],es,0.0,False,3487,,False,0.007049849443144169
66403, He entrado en una reunión y se ha colado mi audio. Estaba escuchando las chuches ,[],[],es,0.0,False,673,,False,0.013258550380418857
66404,@Sabriamarillo15 @_caroromero1 @MiliGon92746688 A full con los girasoles 😋❣,[],[],es,0.0,False,285,,False,0.0011279399741507814
66417," ¡Encontramos a Maia! Buscamos a Eduardo. Por favor, DIFUNDIR ",[],[],es,0.0,False,3859,,False,0.019710871866441947
66431,@ONVentura @iminutti Excelente trabajo. Gracias.,[],[],es,0.0,False,608,,False,0.007145722779987784
66434," #02Mar 🗣Entérate! #Hoy el Lcdo. @deanarias18 Coord. de @utso_04trujillo Se reúne con la Abg. Lenzy Marín, Juez de Ejec…",[],"['02Mar', 'Hoy']",es,0.0,False,1,,False,3.367911455721799e-08
66435," Hoy, con la aprobación de la #LeyEutanasia se ha dado un paso importante en la conquista de libertades. Sí, de esa liberta…",[],['LeyEutanasia'],es,0.0,False,1511,,False,0.05513678194436692
66446," #Conoce📣|TSJ insta a tribunales del país a continuar laborando bajo normativas de bioseguridad ante la COVID-19

&gt;&gt;",[],['Conoce'],es,0.0,False,60,,False,2.804631050887734e-06
66472, Todos los días RLA se parece más a Trump. Y Perú no tiene la quinta parte de institucionalidad que fue necesario para detenerl…,[],[],es,0.0,False,252,,False,0.02812771905579598
66488," "" Todos podemos ser el Señor Germain"" 
Felicitaciones estimado y querido amigo @fuegoimaginario Un gran abrazo. ",[],[],es,0.0,False,1123,,False,0.0021561379878560515
66496, Juez federal se niega a suspender órdenes de captura contra cómplices de Cuauhtémoc Gutiérrez. ,[],[],es,0.0,False,124,,False,0.013237708893994579
66500, qq cosa hermosa los anillos dios,[],[],es,0.0,False,79,,False,0.0017481094185157185
66501,Esa está pidiendo opresión en los ovarios jajajajajajaja,[],[],es,0.0,False,332,,False,0.00020506215259011437
66512," #ZHAO (7 AÑITOS) CÁCERES
Ya olvidó todo el mal que le hicieron, hasta el #tiro que le pegaron en la cabeza!
Sociable con t…",[],"['ZHAO', 'tiro']",es,0.0,False,36,,False,0.0009497123028441923
66519,@valentinaarivea Me saliste psicóloga,[],[],es,0.0,False,138,,False,0.00016168584802564527
66534,La maldita de Hilary no me quiere escuchar.,[],[],es,0.0,False,78,,False,0.00014059058616748226
66537,K ganas de perecer manejo,[],[],es,0.0,False,100,,False,0.0023970888946764197
66542,"@IvanGomez2_ anda para el orto todo el año, son unos garcas",[],[],es,0.0,False,223,,False,0.02127977536613323
66561, Tratamento precoce salva vidas. ,[],[],es,0.0,False,323,,False,0.02856046268635215
66580, Este era el póster del 8M? ,[],[],es,0.0,False,163,,False,0.0020365335994578376
66589,@TwitchES Que malo eres!,[],[],es,0.0,False,23,,False,5.982722766973335e-05
66598, ¿Y ahora quién se va a tomar cañas en Madrid?,[],[],es,0.0,False,62,,False,0.001860416195121716
66646,@only_fans2021 🤤🤤No sabes cuanto te amo por este regalo tan maravilloso ❤️🍑🤤🤤,[],[],es,0.0,False,46,,False,0.00011887057116201205
66664, mi cñora interior sería demasiado feliz con una freidora de aire,[],[],es,0.0,False,40,,False,9.201643444121047e-05
66683,"@CarlosMaslaton Masla, contame cuantos kilowats de energia se necesita para mover un bitcoin de una billetera a otra",[],[],es,0.0,False,72,,False,6.565821989612853e-05
66686,"@oneblueavocado Sí. Si quieres hablar del tema en privado, ya sabes :)",[],[],es,0.0,False,8824,,False,0.05009264299548239
66689," tu boca decía todo estará bien, mientras q en tus ojos veía q no:(",[],[],es,0.0,False,37,,False,6.996664012880848e-05
66701,"@claupersona @TyCSports Cuantos Hat-trick les hace Messi a el Eibar, Elche, Getafe, Celta?",[],[],es,0.0,False,76,,False,0.00016403975326200748
66705, Vida en comunidad en el Carmelo Seglar  a través de @YouTube,[],[],es,0.0,False,257,,False,0.0016276376536108856
66726,"@uselessvelasco feliz cumple tía🌹, paselo lindo, paulis no la hagas rabiar&gt;:(",[],[],es,0.0,False,224,,False,0.0021522512311767526
66730,More than 400 Ex-intelligence Officers to Investigate Election Irregularities  vía @epochtimes,[],[],es,1.0,False,82,,False,3.411705449187807e-05
66743,@matheusz027 Ensina,[],[],es,0.0,False,1075,,False,0.016965229039185556
66747,"Sorprendentemente la mejor acción de la semana fue $BABA. (+4.9%)

El resto todas negativas...incluida $PLTR que cayó un 15.14% 

Espero que empecemos el 2021 recuperando con fuerza.
 
Tranquilidad amigos que no se puede subir siempre. 💪",[],[],es,0.0,False,295,,False,0.00011184028186348444
66756," De ""disputa vecinal"" NADA. Activistas del progresismo más rancio y extremista venidos de otras poblaciones se topan co…",[],[],es,0.0,False,25417,,False,0.021518947677679694
66763," Mini GANG BANG 🔥😈💦 (4 de 8)
Me encanta devorar vergas 🤤😋 y más si  mi esposo está presente 📽️ y no pierde detalles mientra…",[],[],es,0.0,False,1972,,False,0.0010601190561935181
66771," 🎙️“En diciembre de 2019 cuando asumí, mi prioridad era prestarle más atención a los que más necesitaban. Primero los úl…",[],[],es,0.0,False,1451,,False,0.012187576177833673
66781,@FiriUepi Alguien me ha seguido solo para pedirme la infografia XD FLIPA,[],[],es,0.0,False,1307,,False,0.012198665363612344
66788,"@GlodeJo07 @BaksLive Uorale y en dólares, hay presupuesto!!!! Espero el mío venga en camino 😂😂😂😂",[],[],es,0.0,False,401,,False,0.005958744221479365
66796,otras esto mola mucho aaaaaaaaaaa,[],[],es,0.0,False,149,,False,0.0073839812451755105
66816," Encuentra contenido único y exclusivo en mi #Onlyfans 😈🔞

👉🏻 

Puedes adquirir el contenido x transfer…",[],['Onlyfans'],es,0.0,False,437,,False,0.007673788776245119
66848," Recordatorio para frenar los contagios ahora que empieza a hacer buen tiempo:

- Potenciar espacios abiertos
- Evitar espacios…",[],[],es,0.0,False,347,,False,0.0010432782302816806
66858," Buen día mi gente buena!! #SucreSeCuidaYVence
  
¡En Vivo! les invito a sintonizar el programa radial 📻 *La Voz de Sucr…",[],['SucreSeCuidaYVence'],es,0.0,False,521,,False,2.9305081346130395e-05
66878, Buenas Tardes comarca twittera estoy confundida: un Agricultor con una 4x4 es un oligarca y un Gremialista con un Audi es…,[],[],es,0.0,False,2196,,False,0.054527518901358527
66883, Animal Crossing: New Horizons recupera el primer puesto en las ventas de UK -  ,[],[],es,0.0,False,395,,False,0.003943959810733559
66916," #LoDijo @NicolasMaduro | ""A partir de este #22Marzo inicia cuarentena radical, estricta en todo el país por un lapso de do…",[],"['LoDijo', '22Marzo']",es,0.0,False,230,,False,0.00013186119111181384
66918,VIERON QUE NO ESTOY LOCA,[],[],es,0.0,False,159,,False,5.9181692733150636e-05
66938," Vignolo: Se desconocieron Izquierdoz y Fabra
Latorre: Wandavishon es la nueva serie de Disney Plas",[],[],es,0.0,False,1652,,False,0.011445997585116297
66942, ¡ASÍ SE CELEBRA UNA VICTORIA! #VamosNacional ,[],['VamosNacional'],es,0.0,False,118,,False,0.0009407157275760643
66951,@Louis_Tomlinson @ohmsbrave te amo,[],[],es,0.0,False,4181,,False,0.03002273851726099
66954, @VillasmilNeuro @BernardaRTQ @MarfredyMJM1 @guerrerot1234 @LunaYasmira @angie_par @Alberto62716868 @GHA80633107 @edelyisa @It…,[],[],es,0.0,False,503,,False,0.0005170586998383505
66955,@iIL0MILO la foto JAJAJAJAJA amo,[],[],es,0.0,False,912,,False,0.0006115735279700822
66959,"Hoy me apodero de lo que a mi pertenece, lo que me has quitado me lo devolverás el doble, es que Dios me hizo su hijo y con los hijos de Dios nadie se mete, el me hizo coheredero junto con él y me ha dado el poder para atar y desatar, él es el mismo de ayer de hoy y por lo siglos",[],[],es,0.0,False,580,,False,2.1101654798095743e-05
66968,Anthony Santos - Se Acabo El abuso  #nowplaying #listenlive,[],"['nowplaying', 'listenlive']",es,0.0,False,163,,False,1.3067242721554863e-05
66970,"El entrenador uruguayo se mostró molesto por las decisiones arbitrales frente al León
",[],[],es,0.0,False,894,,False,0.0001218235771763475
66978, Quiero una empanada de pollo con mucha salsa de ajo😩,[],[],es,0.0,False,40,,False,0.0013718380014988436
66985,"No es de la Mariposa, no eres digno de ser un candidato!!!",[],[],es,0.0,False,4930,,False,0.0073059164177499
66988, actitudes q hablan solas,[],[],es,0.0,False,81,,False,0.0008932204338676226
66994, 💚Tengo ganitas de pasar un buen ratito hoy en stream roleando con los Families💚Nos vemos en un ratito en directo🥰 ,[],[],es,0.0,False,6,,False,0.000581582839632879
66996,"@MarMaravilla78 Hace poco alguien me dijo, después de este tiempo de conocerte, ahora entiendo tus silencios y tus diatancias en tus relaciones. Al final, las acciones hablan más que las palabras. 😋",[],[],es,0.0,False,57,,False,0.0019250488915518481
66998," Víctor Beltri (@vbeltri) escribe: Más ciego, más sordo y más autoritario.

 ",[],[],es,0.0,False,1549,,False,0.004310227800382816
67002, Auron?  ,[],[],es,0.0,False,3,,False,4.020458230944928e-06
67018,@DrJasonJohnson Liar. ,[],[],es,0.0,False,52639,,False,0.038438494722167246
67021,"@soychilecl Dejan de ser clase media.  En teoría somo auto sustentables y auto dependientes.  Acaso olvida quien es  el que paga impuestos en Chile, Mr Human trafficker?",[],[],es,0.0,False,1294,,False,0.002195604136075886
67033, social. media.,[],[],es,0.0,False,108,,False,0.00519948296726745
67043,@HSTILLOU @Louis_Tomlinson que chota haces,[],[],es,0.0,False,1036,,False,0.004077120971089115
67057,@brigxdeiro_ atrás es mi hombre,[],[],es,0.0,False,1307,,False,0.002635539693391373
67083, Las culturas de la costa Ecuador-Perú son las que más contactos tuvieron con las Mesoaméricas. Acá se ve una convención clási…,[],[],es,0.0,False,345,,False,0.009781429092865423
67092,@Louis_Tomlinson @ohmsbrave ya te fuiste? no no t vayas dale vuelve,[],[],es,0.0,False,3081,,False,0.007464960367701634
67095,"@jiemogar @Margaritarosadf Es decir que si una persona piensa, es analítica y dice la verdad, es porque le afecta la soledad, al contrario, la soledad es la que permite observar la realidad. Al parecer por su comentario, usted nunca está solo, pero si muy mal acompañado, por el comentario tan vacío",[],[],es,0.0,False,1,,False,2.9079210985576194e-06
67105,Cuando mi mamá me llevo de sorpresa a un día completo de calidad de madre e hija en mi cumpleaños.,[],[],es,0.0,False,489,,False,0.007168889616840569
67142, Tal día como hoy nació #MarcelMarceau. Aquí un cuento ministérico relacionado con él que escribí a partir de una escen…,[],['MarcelMarceau'],es,0.0,False,1338,,False,0.0007074447852267412
67163,@advovolicious General @BantuHolomisa 🔥🔥🔥,[],[],es,0.0,False,427,,False,0.00046041107888763073
67172,@SantaKpop Astro po🥰,[],[],es,0.0,False,9,,False,0.0004823918811656277
67178, adoro los finales felices ,[],[],es,0.0,False,3814,,False,0.0012995751040384839
67195," Es increíble la irresponsabilidad de algunos supuestos médicos hoy por redes.Mienten sobre temas pandemia,crean terror…",[],[],es,0.0,False,896,,False,0.0009648277208950341
67205,"Como no sé que poner aquí solo diré que extraño a Tete

@BTS_twt",[],[],es,0.0,False,1586,,False,0.04214538245774454
67211," Heyyy! 

Hoy quiero contarles que durante las últimas 2 semanas he tenido a mis papás (Anaiz Perozo y Gabriel Cabrera)…",[],[],es,0.0,False,135,,False,0.003649869400355188
67217," @PODEMOS @PabloIglesias Democracia y defensa de la constitución.
Esto solo lo defiende Pablo Iglesias.",[],[],es,0.0,False,2642,,False,0.07885392366602972
67223," Lo único que ha credido en los 2.3 años de gobierno de AMLO es su ego, la pobreza, la oposición y los decesos por covid!!…",[],[],es,0.0,False,195,,False,0.028208629774350593
67243,@trajaza me notaaaaa,[],[],es,0.0,False,1397,,False,0.0013995112238715315
67262, Al fin se tiene que hacer justicia contra tanto ratero,[],[],es,0.0,False,34561,,False,0.00852178206252722
67268," PEDRO SÁNCHEZ CASTEJON
      ""TASEQUIVOCAOO""

Todo lo que dijiste, es lo que has hecho tú en España.

QUE POCO TE QUEDA. htt…",[],[],es,0.0,False,129,,False,0.0004561231867175806
67271,Reino Unido inicia un gran piloto hacia la medicina personalizada: análisis de ADN a centenares de ciudadanos para anticipar problemas de salud  ,[],[],es,0.0,False,4182,,False,0.00014476547796555888
67287,NOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO PWERO SI TWE GUATSEABA WPORQEU TWE LO CORTASTE???????? 😭😭😭😭😭😭😭😭😭,[],[],es,0.0,False,1023,,False,0.0024456814640425525
67292,@putomalaliento a mi mucho.,[],[],es,0.0,False,463,,False,0.00032679544848948996
67297, Buen provecho. Evitemos la propagación.  Quedate en casa. #RadicalContraLaCovid19 @Gela514 @Vilma_Meche @yasmi70 @yulyalexa1 @…,[],['RadicalContraLaCovid19'],es,0.0,False,873,,False,0.0002483668472441182
67303,"Tarde tranquila en el valle del Kadagua en Alonsótegui, Pais Vasco, Spain ",[],[],es,0.0,False,215,,False,6.368067040653702e-05
67307, Y se queda tan ancha... ,[],[],es,0.0,False,857,,False,0.018398927405099557
67311,"@repmasquerade ahrre no, soy re intensa y digo cosas cringe 😫",[],[],es,0.0,False,5503,,False,0.003614045559595031
67312,Aca comprándome clases de argentina porque ya me la veo venir,[],[],es,0.0,False,125,,False,0.0004235879242578926
67321,@infobae Se piensa que vive en Dinamarca esta mujer !!!,[],[],es,0.0,False,33,,False,0.0002634513155018794
67326,@SPXCE_COWBOY + encontrarlo en toda la galaxia.—,[],[],es,0.0,False,115,,False,0.00026595170816975304
67343,"¡Acabo de descubrir quién visitó mi perfil de Twitter!

",[],[],es,0.0,False,994,,False,0.004538720702427595
67347, Me encanta ser tan seductora 💜 sexy con esta lencería tan preciosa uf que delici... ,[],[],es,0.0,False,75,,False,0.003188492525493327
67354,"@reycacto @arqtorr @HistoriaPedro @ruyborja @SerafinaMarqus1 Franco no era falangista. Juntó políticamente a falangistas y carlistas. Falange se fundó con Primo de Rivera amigo y allí no estaba Franco, de hecho los falangistas no eran amigos de Franco. Nunca dejó su ideología al falangismo.

",[],[],es,0.0,False,382,,False,0.0028863235215838036
67361,"#LaBergogliana | ""Pudimos tener una relación epistolar con Isabelita. Recuerdo que la primer carta que recibí de ella, esperé a mi esposa para abrirla juntos.""  Julián Troksberg, director de cine,  en comunicación con @alicia_barrios",[],['LaBergogliana'],es,0.0,False,62,,False,4.178462909093262e-06
67377,"Cambodia

.

.

. -&gt;  @4_porn_click_32

.

.

. -&gt;  @4_porn_click_32

.

.

. -&gt;  @4_porn_click_32

.

.

. -&gt;  @4_porn_click_32

.

.

. -&gt;  @954736554",[],[],es,0.0,False,0,,False,0.0
67385," Parte de mi familia está en Italia.
Parte de mi familia está en Colombia.
Italia inició vacunación en Diciembre 2020.
Colombi…",[],[],es,0.0,False,32,,False,0.0005286317830928137
67420,"@nana_heyjude @CaandeBarbosa Necesitas tener NFC en el celu, fíjate si alguien en tu casa tiene y sino tenés q ir hasta esas terminales, se q en la municipalidad de itu habia unos",[],[],es,0.0,False,273,,False,0.005383504318903235
67433," Carta semanal del Obispo de Cuenca, Monseñor José María Yanguas: “Padre, perdónalos, porque no saben lo que hacen”.
htt…",[],[],es,0.0,False,6164,,False,0.0013473656561497599
67473,"59 p las latas de Brahma y Quilmes en mi chino amigo, yo sé que no son las más ricas del mundo pero si andás cortina a fin de mes, van como ñapi 😁",[],[],es,0.0,False,5538,,False,0.03504558301310056
67479,@lopezobrador_ es un #AnimalMentiroso #NiUnVotoAMORENA2021yALIADOS,[],"['AnimalMentiroso', 'NiUnVotoAMORENA2021yALIADOS']",es,0.0,False,1285,,False,0.0016653953200855243
67486," En sus fotos: 
""No te cambio por nada 🥰"".

En sus DM:
""Pues no se tiene que enterar😈""",[],[],es,0.0,False,33785,,False,0.011779599183714186
67493,"@TheDailyShit2 @GuidoManiniRios No amigo, atrás de un teclado se puede decir cualquier cosa. Pero no vale la pena discutir, tal vez seras uno de los tantos cubanos que vinieron a comer y a hacer mandados.",[],[],es,0.0,False,2,,False,5.815842197115239e-06
67505," Kane y Mount marcaron en la victoria 0-2 en Albania.

Nick Pope arrancó su sexto partido abajo del arco y mantuvo el cero en ca…",[],[],es,0.0,False,1301,,False,0.0023925948184189048
67511," #28Mar 🇻🇪📢 ¡ETIQUETA DEL DÍA! ▶️ 
#CuidémonosEnFamilia
Evitar la propagación de la Covid19 es tarea de todos y todas. C…",[],"['28Mar', 'CuidémonosEnFamilia']",es,0.0,False,604,,False,3.236174258019771e-05
67539,@leofrompluto @carlosbrandaop CHORANDOOOOOOO,[],[],es,0.0,False,112,,False,0.0010489509641032817
67543," #28Mar | Somos una #FANB de Paz preparados para defender la Patria con la vida. Venceremos! 
@duboulayperozo 
@Libertad0…",[],"['28Mar', 'FANB']",es,0.0,False,761,,False,0.0013080643204938583
67546," #CuidémonosEnFamilia Seguimos apoyando la Fuerza de Tarea Especial ""Dr. José Gregorio Hernández"" en el Hospital Central de…",[],['CuidémonosEnFamilia'],es,0.0,False,889,,False,0.00045611243065088084
67558,Cada vez que miraba así me sentía incómoda csm.,[],[],es,0.0,False,161,,False,0.0035835923127983936
67569," HABRIA QUE HACERLE JUICIO A @alferdez POR POSTULARSE PARA PRESIDENTE, HACER PROMESAS VACIAS, Y MOSTRARNOS AHORA QUE NO TIEN…",[],[],es,0.0,False,7031,,False,0.04877333835408912
67575," #EnVideo 📽 Desde el Edo Anzoátegui bajo las medidas de Bioseguirdad, la Clase Obrera de Pequiven organizada en los CPT y M…",[],['EnVideo'],es,0.0,False,80,,False,0.0017084262993059065
67620, A mí me gusta esos manes que tienen carita tierna ME MATAAAN JAJAJA,[],[],es,0.0,False,301,,False,0.008205385194044321
67633," Sol Cartes camina para ir al baño
La gente: Hija de mil q humildad, pudiendo usar un patín eléctrico para ir al baño.podrí…",[],[],es,0.0,False,383,,False,0.02545856338523097
67646,"bueno quiero hacer un ~maratón de capítulos,, de cuantos capítulos lo hago?",[],[],es,0.0,False,726,,False,0.004011024668977097
67676,"El mejor gif no exist.....
 @BTS_twt
 ",[],[],es,0.0,False,1150,,False,0.02679008501100999
67703, acepto buzos de regalo,[],[],es,0.0,False,194,,False,0.007240216937775656
67710, DIOS QUÉ FRÍO QUE ESTÁ me encanta,[],[],es,0.0,False,695,,False,0.006614043853930187
67722," En Tulum diario hay turistas que están en vía pública tomando y alteran el orden público, pero no los someten, ni los mat…",[],[],es,0.0,False,24,,False,9.853252620538688e-05
67746,"🎶🎶🎶🎹Cómo yo te ameeeeé, nadie en este platanaaaaaal te podrá amaaaaar igual 🎶🎶😍🤭 ",[],[],es,0.0,False,3687,,False,0.009276806551333014
67749," Dice RICARDO SALINAS que el INE  debe morir, por qué no matamos a Elektra y Banco Azteca",[],[],es,0.0,False,459,,False,0.0006315916770611217
67759, #PublicacionesMippCI 📚 | Visiones del ayer y hoy. Descargue aquí 📥  ,[],['PublicacionesMippCI'],es,0.0,False,100,,False,0.0017370584172596002
67770,@GOTHZBIN @TXT_members @TXT_bighit SI PORQUE YO TAMBIÉN LO HICE 😭😭,[],[],es,0.0,False,698,,False,0.005001172548797997
67779, Seguramente a Marcelo le sude la polla la multa que pueda recibir por saltarse el cierre perimetral para ir a la playa…,[],[],es,0.0,False,582,,False,0.014612389092168157
67782," no te quiero recordar, quiero verteeeeee",[],[],es,0.0,False,487,,False,0.001013241107785868
67791, El candidato Lasso hablando de capital semilla para los emprendimientos en @Hora25Ec. ¿será que alguna vez invirtió en un emp…,[],[],es,0.0,False,123,,False,0.003125830620440792
67797," Yo voto por convicción, por eso voto por  @julioguzmanperu",[],[],es,0.0,False,258,,False,0.01275908794730736
67802, Personas que se quejaron de Richard Swing pero respaldan que Hernando de Soto tenga de asesor a Chibolín.,[],[],es,0.0,False,454,,False,0.0002914788431988337
67807,@bet_ella Cosas del aburrimiento,[],[],es,0.0,False,719,,False,0.0031443356043619848
67841,"@Mariamostegui Te diría q el mejor q hubo, o uno de ellos...👏👏",[],[],es,0.0,False,1561,,False,0.008702212406584298
67885,"#EdomexEnSemaforoNaranja 
Quédate en casa ☺️",[],['EdomexEnSemaforoNaranja'],es,0.0,False,120,,False,2.2593419279959658e-05
67927," Doctor ⁦@RafaNietoLoaiza⁩ , porque con usted he debatido creo que usted es mucho más que este tipo de estrategias bajas q…",[],[],es,0.0,False,7,,False,0.0007922200677569202
67936,@lilshuri ¡Graciaaaaas! ☺,[],[],es,0.0,False,770,,False,0.006340381262332121
67943," Hola, por favor voten por Rocky en Fanplus es re fácil y hay tiempo, si se ponen las pilas se puede conseguir :(

@offclASTRO…",[],[],es,0.0,False,356,,False,0.008202795535006059
67949,"#QroNoticias🔴⚪ Querétaro con 53 mil 989 casos de Covid-19

Datos y estadísticas a continuación 👉  ",[],['QroNoticias'],es,1.0,False,30250,,False,0.003121431874015047
67967,@willbeok90 @valeriveragomez Lo que hablamos hoy JAJAJJAJJAJA,[],[],es,0.0,False,192,,False,0.0022533397373058453
67973, Dónde está Carlos Lanz? #ElEsequiboEsDeVenezuela ,[],['ElEsequiboEsDeVenezuela'],es,0.0,False,14,,False,2.8231601361650166e-06
67975, ¿Nos podría auxiliar para saber qué pasó Del. @mayelule2? Gracias,[],[],es,0.0,False,16,,False,9.161591784916692e-06
67980,"Bueno, ya en serio.

Es absurdo eso de ""acudir a fuentes verificadas y oficiales"" cuando no hay fuentes. La Fiscalía (que ya parece Secom) no puede desmentir aquello que desconoce. Y si la conoce: que la conozcamos TODOS.
",[],[],es,0.0,False,1644,,False,0.004497117508515959
67998,@dinamicasST soy marti stan de corazón,[],[],es,0.0,False,4639,,False,0.007948046136330204
68008," 300,000,000,000 perdidos por aeropuertos.
480,900,000,000 perdidos por PEMEX 

Jamás nadie vio cosas como estas en México. Me…",[],[],es,0.0,False,168,,False,0.0008159330360079075
68022," — Actualización.

Acaba de ser editado el comunicado  realizado por la radio el día de ayer, con un nuevo en el que aceptan s…",[],[],es,0.0,False,295,,False,0.007002704791141538
68025," 🛑 IMPORTANTE

Nos han informado que la Brigada de Información está efectuando detenciones en Madrid por la manifestación…",[],[],es,0.0,False,260,,False,0.004299738557171658
68074, Mi presidente exhibiendo a la mafia mediática. Gran conferencia. @CarlosLoret @eleconomista #ConferenciaPresidente #ASF,[],"['ConferenciaPresidente', 'ASF']",es,0.0,False,3753,,False,0.016666353861226457
68091," Las 🔎 están suc145, entren a los links y/o busquen manualmente e interactúen aprox. 5 minutos:

🔗",[],[],es,0.0,False,247,,False,0.009205109205919462
68092,Hoy subiré un regalito seguramente.,[],[],es,0.0,False,300,,False,0.010829273151596312
68106," Amigos,infinitamente agradecidos con sus RT...Gracias a Dios, y a ustedes, un Twitero Solidario ayudará a cancelar lo que…",[],[],es,0.0,False,1641,,False,0.005175076284670564
68114, Ana Obregón ,[],[],es,0.0,False,7946,,False,0.06837826524440335
68144,@AbbyBeltran141 @Kris_Soriuq GRACIASS 💕,[],[],es,0.0,False,329,,False,0.0003844705918835587
68146," #RDCambia 
#PeroPaPeor

Asi no vale diabloo ",[],"['RDCambia', 'PeroPaPeor']",es,0.0,False,4,,False,1.3471645822887195e-07
68152,Juan y Medio Basket,[],[],es,0.0,False,320,,False,0.0068355342603043535
68155,@mutiroesjuju #VOTEJUJUFRANCO #KCA oaoalakq,[],"['VOTEJUJUFRANCO', 'KCA']",es,0.0,False,25,,False,8.158230186840562e-06
